,pharmacy_id,monthly_growth_trend,top_purchased_product,seasonal_pattern,ontime_paid_invoices
0,1,0.14,Cardiovascular,Spring,95
1,2,0.19,Cardiovascular,Autumn,35
2,3,0.02,Skin and Hair,Spring,56
3,4,0.08,Vitamin,Spring,93
4,5,0.05,Painkiller,Winter,48
5,6,0.15,Vitamin,No pattern,67
6,7,-0.07,Vitamin,No pattern,48
7,8,0.14,Cardiovascular,No pattern,98
8,9,0.1,Cardiovascular,Spring,97
9,10,0.18,Vitamin,Spring,43
10,11,-0.02,Vitamin,Autumn,64
11,12,-0.1,Painkiller,No pattern,71
12,13,-0.08,Antibiotic,Spring,87
13,14,-0.04,Skin and Hair,Winter,63
14,15,-0.05,Vitamin,Autumn,92
15,16,0.08,Antibiotic,Summer,40
16,17,0.13,Antibiotic,Spring,54
17,18,0.03,Skin and Hair,Winter,97
18,19,0.03,Vitamin,Summer,85
19,20,-0.07,Skin and Hair,Spring,56
20,21,0.1,Cardiovascular,Winter,87
21,22,0.1,Antibiotic,Summer,70
22,23,0.2,Antibiotic,Spring,46
23,24,-0.01,Painkiller,Summer,52
24,25,-0.01,Antibiotic,Spring,83
25,26,0.12,Painkiller,Summer,68
26,27,0.06,Painkiller,No pattern,91
27,28,0.15,Vitamin,Spring,70
28,29,0.16,Antibiotic,Winter,22
29,30,0.04,Antibiotic,Autumn,93
30,31,0.03,Skin and Hair,Winter,57
31,32,-0.07,Antibiotic,Autumn,41
32,33,0.14,Cardiovascular,Winter,66
33,34,-0.07,Antibiotic,Summer,75
34,35,0.08,Cardiovascular,Spring,70
35,36,0.16,Vitamin,Summer,62
36,37,0.13,Antibiotic,No pattern,34
37,38,0.06,Painkiller,Autumn,64
38,39,0.12,Painkiller,Summer,33
39,40,-0.06,Painkiller,Summer,97
40,41,-0.05,Antibiotic,Summer,100
41,42,0.05,Cardiovascular,No pattern,77
42,43,0.1,Cardiovascular,No pattern,61
43,44,0.16,Vitamin,Summer,76
44,45,-0.08,Skin and Hair,Autumn,55
45,46,0.08,Vitamin,No pattern,29
46,47,-0.01,Skin and Hair,Spring,27
47,48,0.01,Vitamin,Spring,31
48,49,0.08,Cardiovascular,Winter,79
49,50,0.07,Antibiotic,Winter,93
50,51,0.1,Vitamin,No pattern,80
51,52,0.05,Antibiotic,Winter,33
52,53,0.14,Vitamin,Spring,84
53,54,0.09,Antibiotic,Summer,76
54,55,0.2,Cardiovascular,No pattern,98
55,56,-0.05,Vitamin,Autumn,69
56,57,0.02,Vitamin,No pattern,26
57,58,0.14,Vitamin,Spring,62
58,59,-0.07,Skin and Hair,Autumn,52
59,60,0.12,Cardiovascular,Summer,62
60,61,-0.08,Painkiller,Autumn,59
61,62,0.19,Skin and Hair,Summer,96
62,63,0.11,Antibiotic,Autumn,91
63,64,0.01,Vitamin,Summer,87
64,65,-0.07,Skin and Hair,No pattern,66
65,66,-0.09,Vitamin,Summer,47
66,67,0.0,Skin and Hair,Summer,48
67,68,0.2,Painkiller,Spring,57
68,69,0.15,Antibiotic,No pattern,89
69,70,0.15,Cardiovascular,Spring,63
70,71,0.16,Cardiovascular,Summer,96
71,72,0.01,Painkiller,Summer,99
72,73,0.14,Painkiller,Winter,25
73,74,0.02,Painkiller,Winter,98
74,75,-0.01,Skin and Hair,Summer,88
75,76,-0.03,Skin and Hair,Summer,67
76,77,0.1,Cardiovascular,Winter,79
77,78,0.13,Skin and Hair,No pattern,87
78,79,0.03,Painkiller,Summer,97
79,80,-0.06,Vitamin,Spring,81
80,81,0.16,Cardiovascular,Spring,86
81,82,0.16,Vitamin,Spring,40
82,83,-0.02,Cardiovascular,Summer,75
83,84,-0.07,Painkiller,Winter,64
84,85,0.18,Skin and Hair,Spring,70
85,86,0.05,Painkiller,Winter,30
86,87,0.01,Antibiotic,Autumn,32
87,88,0.15,Vitamin,Summer,37
88,89,-0.09,Skin and Hair,Summer,80
89,90,0.03,Antibiotic,Spring,22
90,91,-0.02,Painkiller,No pattern,97
91,92,0.06,Antibiotic,Autumn,50
92,93,-0.01,Antibiotic,Summer,73
93,94,0.09,Cardiovascular,Winter,28
94,95,-0.07,Skin and Hair,No pattern,88
95,96,-0.1,Cardiovascular,No pattern,50
96,97,0.12,Vitamin,Winter,20
97,98,0.08,Painkiller,No pattern,73
98,99,-0.04,Antibiotic,No pattern,66
99,100,-0.08,Cardiovascular,No pattern,84
